Submethod,PSNR,SSIM,LPIPS,Size [Bytes],#Gaussians,scene,data_factor,variant,clustering,distance,weights,max_iter,tol,n_iters,converged,final_error,kmeans_seed,sort_seed,size_bytes,zip_bytes,png_bytes,shN_bytes,meta_bytes,kmeans_time_s,encode_time_s,compress_time_s,decompress_time_s,eval_time_s,source,ckpt_sha1,gsplat_commit,timestamp,dataset,kmeans_backend,kmeans_weighting,peak_mem_bytes,shn_sha1
lloyd_wopa_area,25.35771369934082,0.7639615535736084,0.22812429070472717,16219981,1000000,bicycle,4,candidate,lloyd,euclidean,opacity_area,100,0.0001,,,,0,0,16216069,16219981,12620991,3594013,1065,338.9526177959997,2.4777388989996325,341.4303566949993,1.2572051170000123,11.192221282999526,run5,122a280de4da86448d1581e9fb27f90ae6f71b8c,3bc8eb6cdf12,2026-09-17T22:33:06,mipnerf360,builtin,opacity_area,3615178240,f5445c1d91dd16194304c48d7c23a0ff8333572c
baseline_lib,25.33353042602539,0.7639318704605103,0.22905783355236053,16242176,1000000,bicycle,4,baseline,torchpq,manhattan,none,100,0.0001,,,,0,0,16238336,16242176,12620991,3616280,1065,402.9429139779995,2.525506091000352,405.4684200689999,1.2578766630003884,10.62404278500071,run5,122a280de4da86448d1581e9fb27f90ae6f71b8c,3bc8eb6cdf12,2026-09-17T22:45:57,mipnerf360,torchpq,,1262059520,ee6ddb7f1f9e83622cc01b07e500ad8cbf89da77
lloyd_wopa,25.346923828125,0.764453113079071,0.22871069610118866,16229300,1000000,bicycle,4,candidate,lloyd,euclidean,opacity,100,0.0001,,,,0,0,16225556,16229300,12620991,3603500,1065,282.73083705799945,2.1308513330004644,284.8616883909999,0.9921568690006097,10.281067595999957,run5,122a280de4da86448d1581e9fb27f90ae6f71b8c,3bc8eb6cdf12,2026-09-17T22:50:54,mipnerf360,builtin,opacity,3375406592,2cb6586d78c18339f718e1d0fb9001f413f85650
