Submethod,PSNR,SSIM,LPIPS,Size [Bytes],#Gaussians,scene,data_factor,variant,clustering,distance,weights,max_iter,tol,n_iters,converged,final_error,kmeans_seed,sort_seed,size_bytes,zip_bytes,png_bytes,shN_bytes,meta_bytes,kmeans_time_s,encode_time_s,compress_time_s,decompress_time_s,eval_time_s,source,ckpt_sha1,gsplat_commit,timestamp,dataset,kmeans_backend,kmeans_weighting,peak_mem_bytes,shn_sha1
baseline_lib,31.98463249206543,0.9330394864082336,0.17681124806404114,15731164,1000000,room,2,baseline,torchpq,manhattan,none,100,0.0001,,,,0,0,15727712,15731164,12434186,3292460,1066,404.4149540109993,2.724819210001442,407.1397732210007,1.2190899589986657,26.664893699999084,run5,843339232b480503676f8cd4e7dd1cea9ad78749,3bc8eb6cdf12,2026-09-18T00:03:25,mipnerf360,torchpq,,1262360576,0a0c4ce373bcd7937fe21ac1eb6c8a26c0ac38b2
lloyd_wopa,32.010887145996094,0.9332002401351929,0.17661434412002563,15704181,1000000,room,2,candidate,lloyd,euclidean,opacity,100,0.0001,,,,0,0,15700831,15704181,12434186,3265579,1066,264.26673140599996,2.413311023999995,266.68004242999996,1.1736611260002974,26.75565328799894,run5,843339232b480503676f8cd4e7dd1cea9ad78749,3bc8eb6cdf12,2026-09-18T00:08:20,mipnerf360,builtin,opacity,3375764992,e83584afee1ab81aadc05e2438ac7f8168fc6538
lloyd_wopa_area,32.06923294067383,0.9336980581283569,0.17657089233398438,15697613,1000000,room,2,candidate,lloyd,euclidean,opacity_area,100,0.0001,,,,0,0,15694196,15697613,12434186,3258944,1066,297.3090565750008,2.4370250499996473,299.74608162500044,0.8246056300013151,26.48352064199935,run5,843339232b480503676f8cd4e7dd1cea9ad78749,3bc8eb6cdf12,2026-09-18T00:13:47,mipnerf360,builtin,opacity_area,3375784960,b1a5d7525497091611b721fe86be5388e20eb1c5
