Submethod,PSNR,SSIM,LPIPS,Size [Bytes],#Gaussians,scene,data_factor,variant,clustering,distance,weights,max_iter,tol,n_iters,converged,final_error,kmeans_seed,sort_seed,size_bytes,zip_bytes,png_bytes,shN_bytes,meta_bytes,kmeans_time_s,encode_time_s,compress_time_s,decompress_time_s,eval_time_s,source,ckpt_sha1,gsplat_commit,timestamp,dataset,kmeans_backend,kmeans_weighting,peak_mem_bytes,shn_sha1
lloyd_wopa_area,26.963132858276367,0.8423323035240173,0.1507599949836731,16409335,1000000,garden,4,candidate,lloyd,euclidean,opacity_area,100,0.0001,,,,0,0,16405132,16409335,12974323,3429744,1065,645.6325985449994,2.3713557240007503,648.0039542690001,0.8943074509998041,11.652787108999291,run5,e1ac1e31dde161dac584ff107198217b5e90e1db,3bc8eb6cdf12,2026-09-17T22:38:34,mipnerf360,builtin,opacity_area,3613755904,d166cdfa04cc805b5ac7caca171e21b4f3031b93
baseline_lib,26.881277084350586,0.8424888849258423,0.15159273147583008,16449970,1000000,garden,4,baseline,torchpq,manhattan,none,100,0.0001,,,,0,0,16445885,16449970,12974323,3470495,1067,426.96771228300076,2.3363314629987144,429.3040437459995,1.1902523409999048,11.319153028999608,run5,e1ac1e31dde161dac584ff107198217b5e90e1db,3bc8eb6cdf12,2026-09-17T22:46:25,mipnerf360,torchpq,,1260637184,70edfe792927a9b1d3f22b4b95f0d50749d32db5
lloyd_wopa,26.913719177246094,0.8427398204803467,0.15126752853393555,16417912,1000000,garden,4,candidate,lloyd,euclidean,opacity,100,0.0001,,,,0,0,16413803,16417912,12974323,3438415,1065,673.356424951,2.1395352279996587,675.4959601789997,0.9361326560001544,10.975409043000582,run5,e1ac1e31dde161dac584ff107198217b5e90e1db,3bc8eb6cdf12,2026-09-17T22:57:53,mipnerf360,builtin,opacity,3373459456,fbae182cf8a8e3bc6dcd32553b9d2fdd3bdb7fc2
