Submethod,PSNR,SSIM,LPIPS,Size [Bytes],#Gaussians,scene,data_factor,variant,clustering,distance,weights,max_iter,tol,n_iters,converged,final_error,kmeans_seed,sort_seed,size_bytes,zip_bytes,png_bytes,shN_bytes,meta_bytes,kmeans_time_s,encode_time_s,compress_time_s,decompress_time_s,eval_time_s,source,ckpt_sha1,gsplat_commit,timestamp,dataset,kmeans_backend,kmeans_weighting,peak_mem_bytes,shn_sha1
baseline_lib,26.64475440979004,0.7787700891494751,0.2292945235967636,15731272,1000000,stump,4,baseline,torchpq,manhattan,none,100,0.0001,,,,0,0,15727521,15731272,12224579,3501877,1065,404.84722972500003,2.6239599990003626,407.4711897240004,0.9882704029996603,7.049408379999477,run5,52715bdb81d53bf3793b4052e6ed656458d74fb3,3bc8eb6cdf12,2026-09-17T23:01:00,mipnerf360,torchpq,,1262448640,1e227306c2b655aa4dc97ba6ecdc98ae8f61813c
lloyd_wopa,26.66986083984375,0.779373824596405,0.2287607342004776,15710705,1000000,stump,4,candidate,lloyd,euclidean,opacity,100,0.0001,,,,0,0,15706996,15710705,12224579,3481352,1065,326.04302473400094,2.349647716999243,328.3926724510002,1.0205134690004343,6.695873331000257,run5,52715bdb81d53bf3793b4052e6ed656458d74fb3,3bc8eb6cdf12,2026-09-17T23:06:37,mipnerf360,builtin,opacity,3375791104,c9d36a9501d2485d29a0f06b3d3c2f777441ab60
lloyd_wopa_area,26.69283103942871,0.7792905569076538,0.22823795676231384,15740146,1000000,stump,4,candidate,lloyd,euclidean,opacity_area,100,0.0001,,,,0,0,15736366,15740146,12224579,3510722,1065,521.7121707949991,2.371094324000296,524.0832651189994,1.015403764000439,6.667275338000763,run5,52715bdb81d53bf3793b4052e6ed656458d74fb3,3bc8eb6cdf12,2026-09-17T23:15:29,mipnerf360,builtin,opacity_area,3375799296,f9a2d1d25aa883d6eeef4cff5d93969456a19e4b
