scene,config,n_clusters,seed,dataset,scene_set,data_factor,source,clustering,distance,weights,valid,invalid_reason,predicted,objective_unquantized,objective_after_quantization,measured_train_clamped,measured_test_clamped,measured_train_raw,measured_test_raw,ratio_train_clamped,ratio_test_clamped,PSNR,SSIM,LPIPS,train_PSNR,shn_only_PSNR,shn_only_SSIM,shn_only_LPIPS,size_bytes,zip_bytes,png_bytes,shN_bytes,meta_bytes,shN_centroids_bytes,shN_labels_bytes,file_bytes,quant_mins,quant_maxs,quant_step,warm_quant_mins,warm_quant_maxs,warm_quant_step,ridge_eps,fraction_outside_warm_range,vq_max_iters,vq_iterations,vq_stopped_because,clusters_rejected_by_clip,final_assignment_changed,writer_codes_equal,warm_start_source,kmeans_time_s,n_iters,vq_time_s,train_views,test_views,total_train_pixels,ckpt_sha1,gn_cache_key,gsplat_commit,timestamp
bicycle,lloyd_trace,16384,0,mipnerf360,development,4,recomputed,lloyd,euclidean,trace_M,True,,0.00012009359952680669,,,0.00013369532207639512,0.0001544760734610995,0.00013656501963766728,0.00015480171150244128,0.8982632874632948,0.7774252467457293,25.328670501708984,0.7625138759613037,0.23085010051727295,23.894994735717773,25.388517379760742,0.7649346590042114,0.22956474125385284,14899202,14898379,12620991,2277146,1065,391946,1884940,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 2277146}",-0.7921017408370972,0.7795366048812866,0.02494664117693901,,,,,,,,,,,True,,142.1453349259973,,,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:25:32
bicycle,upstream_l1,16384,0,mipnerf360,development,4,recomputed,torchpq,manhattan,none,True,,0.00016520841657980385,,,0.00018340907774383155,0.00020492034889932744,0.0001880322907326356,0.0002055533892494821,0.9007646655884249,0.8062079606401943,25.25277328491211,0.7615969777107239,0.2320195883512497,23.801734924316406,25.31191062927246,0.7640240788459778,0.23078271746635437,14891479,14888212,12620991,2269423,1065,397407,1871756,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 2269423}",-0.7178120613098145,0.7337825894355774,0.02304118312895298,,,,,,,,,,,True,,101.7776817720005,100,,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:27:52
bicycle,lloyd_wopa_area,65536,0,mipnerf360,development,4,run3_cache,lloyd,euclidean,opacity_area,True,,9.847485349334335e-05,,,0.00010186122821921004,0.00012194625225954547,0.00010458802020301075,0.0001222230211162192,0.9667550177327623,0.8075266903959742,25.35771369934082,0.7639615535736084,0.22812429070472717,23.95097541809082,25.41811752319336,0.7663888931274414,0.2267935872077942,16216069,16219837,12620991,3594013,1065,1594007,1999746,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 3594013}",-0.8021580576896667,0.8831342458724976,0.02675067074596882,,,,,,,,,,,True,,404.81844179300015,,,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:28:31
bicycle,gn_vq,65536,0,mipnerf360,development,4,gn_vq_of_run3_cache,gn_vq,mahalanobis,M_i,True,,2.91681859290989e-05,2.470339000278503e-05,2.9168185935564958e-05,3.4548901246459374e-05,5.990087756783479e-05,3.4664789254448633e-05,5.995583409056417e-05,0.8442579901752476,0.48694087822114734,25.447444915771484,0.7679514288902283,0.22314196825027466,24.04658317565918,25.510536193847656,0.7704017758369446,0.22186915576457977,16213673,16217308,12620991,3591617,1065,1592060,1999297,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 3591617}",-0.8021580576896667,0.8831342458724976,0.02675067074596882,-0.8021580576896667,0.8831342458724976,0.026750672608613968,0.01,0.0,20,9,rel_tol,266618,0.327796,True,run3_cache,,9,135.66104906100009,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:31:26
bicycle,lloyd_trace,65536,0,mipnerf360,development,4,recomputed,lloyd,euclidean,trace_M,True,,7.613744695708444e-05,,,7.96750172988026e-05,9.469547731225793e-05,8.245205706550136e-05,9.49424453377481e-05,0.9556000053510962,0.8040241109511654,25.395883560180664,0.765343964099884,0.2276039570569992,23.989179611206055,25.457006454467773,0.7677800059318542,0.22634601593017578,16228475,16232182,12620991,3606419,1065,1606481,1999678,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 3606419}",-0.8024787902832031,0.8824675679206848,0.026745179668068886,,,,,,,,,,,True,,280.8686070549993,,,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:36:47
bicycle,upstream_l1,65536,0,mipnerf360,development,4,run3_cache,torchpq,manhattan,none,True,,0.00011883651022136095,,,0.00012432232732121986,0.0001410741190874855,0.00012626349831580544,0.00014135127041563998,0.9558742406286778,0.8423693232326042,25.331127166748047,0.7639115452766418,0.22906319797039032,23.899019241333008,25.39175033569336,0.7663520574569702,0.22781123220920563,16238295,16241959,12620991,3616239,1065,1620307,1995672,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 3616239}",-0.7988227605819702,0.8406610488891602,0.02602355182170868,,,,,,,,,,,True,,432.10415382600013,,,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:37:27
bicycle,uncompressed,,0,mipnerf360,development,4,checkpoint,,,,True,,,,,,,,,,,25.5682373046875,0.7730290293693542,0.21674811840057373,24.234996795654297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:37:48
bicycle,gn_vq_eps1e4,1024,0,mipnerf360,development,4,gn_vq_of_recomputed,gn_vq,mahalanobis,M_i,True,,0.00010820354406075396,0.00010569369008620081,0.00010820354414822632,0.00014619979944226273,0.00022934611346161481,0.00014674944605844515,0.0002296985035071394,0.7401073358071585,0.47179148766723605,25.24260139465332,0.762144923210144,0.22994586825370789,23.80133628845215,25.301923751831055,0.7645628452301025,0.22869634628295898,14141820,14145193,12620991,1519764,1065,28291,1491213,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 1519764}",-0.6991602778434753,0.5794745683670044,0.02029578946530819,-0.6991602778434753,0.5794745683670044,0.02029579132795334,0.0001,0.0,20,20,max_iters,112,0.226441,True,recomputed,,20,109.60277290700105,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:40:59
bicycle,gn_vq_eps1e4,4096,0,mipnerf360,development,4,gn_vq_of_recomputed,gn_vq,mahalanobis,M_i,True,,7.261613482313517e-05,6.939750545673376e-05,7.261613485565095e-05,9.295561878900255e-05,0.00015163028805397746,9.327718385914051e-05,0.00015187121609926648,0.7811914521053813,0.47890257121509405,25.33980369567871,0.7646462917327881,0.2277529537677765,23.909893035888672,25.400997161865234,0.7670719623565674,0.22647517919540405,14430209,14433642,12620991,1808153,1065,109776,1698117,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 1808153}",-0.6991482377052307,0.7123966217041016,0.02240547351539135,-0.6991482377052307,0.7123966217041016,0.02240547351539135,0.0001,0.0,20,20,max_iters,550,0.2792,True,recomputed,,20,119.09662123899761,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:43:39
bicycle,gn_vq_eps1e4,16384,0,mipnerf360,development,4,gn_vq_of_recomputed,gn_vq,mahalanobis,M_i,True,,4.590097102806292e-05,4.2150217694704766e-05,4.590097096834333e-05,5.532133296216606e-05,9.640475772264222e-05,5.5546382054381926e-05,9.652218543641401e-05,0.8297155648699631,0.47612765295381615,25.4027042388916,0.7666056752204895,0.22535884380340576,23.9976863861084,25.464271545410156,0.7690380215644836,0.22406969964504242,14958948,14962335,12620991,2336892,1065,443567,1893065,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 2336892}",-0.7148483991622925,0.7526701092720032,0.02329394593834877,-0.7148483991622925,0.7526701092720032,0.02329394593834877,0.0001,0.0,20,16,rel_tol,23157,0.30619799999999997,True,recomputed,,16,124.5330953699995,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:46:25
bicycle,gn_vq_eps1e4,65536,0,mipnerf360,development,4,gn_vq_of_run3_cache,gn_vq,mahalanobis,M_i,True,,2.8399001547232618e-05,2.3696501708735166e-05,2.839900154351269e-05,3.136683766493025e-05,5.649166633850103e-05,3.1497859567876126e-05,5.6540221257284694e-05,0.9053829987772142,0.5027113446621367,25.444852828979492,0.7680279612541199,0.22295346856117249,24.060073852539062,25.50770378112793,0.7704689502716064,0.2216242551803589,16380799,16384563,12620991,3758743,1065,1759292,1999191,"{""means_l.png"": 3005217, ""means_u.png"": 1802661, ""meta.json"": 1065, ""opacities.png"": 502966, ""quats.png"": 3788627, ""scales.png"": 1695780, ""sh0.png"": 1825740, ""shN.npz"": 3758743}",-0.8021580576896667,0.8831342458724976,0.02675067074596882,-0.8021580576896667,0.8831342458724976,0.026750672608613968,0.0001,0.0,20,10,rel_tol,220320,0.302077,True,run3_cache,,10,159.35611159599648,169,25,171702648,122a280de4da86448d1581e9fb27f90ae6f71b8c,"v1|122a280de4da86448d1581e9fb27f90ae6f71b8c|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views169|seed0",515ca4a1ed01,2026-09-22T03:49:47
