scene,config,n_clusters,seed,dataset,scene_set,data_factor,source,clustering,distance,weights,valid,invalid_reason,predicted,objective_unquantized,objective_after_quantization,measured_train_clamped,measured_test_clamped,measured_train_raw,measured_test_raw,ratio_train_clamped,ratio_test_clamped,PSNR,SSIM,LPIPS,train_PSNR,shn_only_PSNR,shn_only_SSIM,shn_only_LPIPS,size_bytes,zip_bytes,png_bytes,shN_bytes,meta_bytes,shN_centroids_bytes,shN_labels_bytes,file_bytes,quant_mins,quant_maxs,quant_step,warm_quant_mins,warm_quant_maxs,warm_quant_step,ridge_eps,fraction_outside_warm_range,vq_max_iters,vq_iterations,vq_stopped_because,clusters_rejected_by_clip,final_assignment_changed,writer_codes_equal,warm_start_source,kmeans_time_s,n_iters,vq_time_s,train_views,test_views,total_train_pixels,ckpt_sha1,gn_cache_key,gsplat_commit,timestamp
garden,lloyd_trace,16384,0,mipnerf360,development,4,recomputed,lloyd,euclidean,trace_M,True,,0.00016234629028630284,,,0.00018295175900707615,0.00018275824938361843,0.00018308576000073432,0.00018298327041509825,0.8873721202102445,0.888311695006063,26.888792037963867,0.84050053358078,0.15478137135505676,27.89702796936035,26.91573143005371,0.8417539596557617,0.15373218059539795,15233171,15236802,12974323,2257781,1067,356523,1900998,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 2257781}",-1.1328688859939575,0.9610909819602966,0.033237457275390625,,,,,,,,,,,True,,129.38601570900028,,,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T02:49:10
garden,upstream_l1,16384,0,mipnerf360,development,4,recomputed,torchpq,manhattan,none,True,,0.00019927279710547306,,,0.00023518053651613386,0.0002319592783021861,0.00023552956823068755,0.00023231335860604497,0.8473184050747437,0.8590852608442308,26.75142478942871,0.8396893739700317,0.1552267074584961,27.71364974975586,26.78230857849121,0.8409579992294312,0.154209166765213,15251732,15255485,12974323,2276342,1067,377816,1898266,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 2276342}",-1.0398509502410889,0.8358119130134583,0.029772425070405006,,,,,,,,,,,True,,106.35471895000046,100,,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T02:51:37
garden,lloyd_wopa_area,65536,0,mipnerf360,development,4,run3_cache,lloyd,euclidean,opacity_area,True,,0.00013507977259356006,,,0.0001422374225779176,0.00014173554928616086,0.0001423179209712072,0.00014184941130413042,0.9496781518208643,0.9530408798207503,26.963132858276367,0.8423323035240173,0.1507599949836731,28.013912200927734,26.991241455078125,0.8435789346694946,0.14968061447143555,16405132,16409191,12974323,3429744,1065,1428796,2000688,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1065, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 3429744}",-1.076332926750183,1.078585147857666,0.03420504927635193,,,,,,,,,,,True,,641.514312751,,,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T02:52:18
garden,gn_vq,65536,0,mipnerf360,development,4,gn_vq_of_run3_cache,gn_vq,mahalanobis,M_i,True,,3.768548198621029e-05,3.062508699060588e-05,3.768548192311916e-05,4.673699127501638e-05,4.996688357566501e-05,4.674574541830864e-05,4.99857427328725e-05,0.8063309374036527,0.75420917394504,27.15804100036621,0.8492139577865601,0.14092180132865906,28.271812438964844,27.190107345581055,0.8504852056503296,0.13982948660850525,16495702,16499600,12974323,3520312,1067,1519343,2000709,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 3520312}",-0.9133073687553406,1.0215452909469604,0.03071194514632225,-1.076332926750183,1.078585147857666,0.03420505300164223,0.01,0.0,20,10,rel_tol,290337,0.238037,True,run3_cache,,10,155.20741490799992,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T02:55:35
garden,lloyd_trace,65536,0,mipnerf360,development,4,recomputed,lloyd,euclidean,trace_M,True,,0.00011384597799761345,,,0.00012207667416016334,0.00012232242703975256,0.00012216464967099814,0.00012244696735583293,0.932577650733249,0.9307040479225905,27.015243530273438,0.8439025282859802,0.1495153307914734,28.0743350982666,27.044265747070312,0.8451573848724365,0.14849913120269775,16418411,16422392,12974323,3443021,1067,1442071,2000690,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 3443021}",-1.1328688859939575,0.9818269610404968,0.03356660157442093,,,,,,,,,,,True,,649.6493708689995,,,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:07:07
garden,upstream_l1,65536,0,mipnerf360,development,4,run3_cache,torchpq,manhattan,none,True,,0.00015600064041941457,,,0.00017412354838963217,0.00017293182399730602,0.0001743005773271412,0.00017321385209588324,0.8959192588376135,0.9020933036700336,26.881277084350586,0.8424888849258423,0.15159273147583008,27.90131950378418,26.911602020263672,0.8437671065330505,0.150556743144989,16445885,16449809,12974323,3470495,1067,1469588,2000647,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 3470495}",-1.0398510694503784,0.9890173077583313,0.03220425918698311,,,,,,,,,,,True,,419.054167559,,,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:07:50
garden,uncompressed,,0,mipnerf360,development,4,checkpoint,,,,True,,,,,,,,,,,27.315044403076172,0.8546767234802246,0.13375288248062134,28.519744873046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:08:12
garden,gn_vq_eps1e4,1024,0,mipnerf360,development,4,gn_vq_of_recomputed,gn_vq,mahalanobis,M_i,True,,0.00011384668501022181,0.00011177082130807314,0.00011384668515167827,0.00015874311212864527,0.00016570667176436698,0.00015879300154604298,0.00016576948947831312,0.71717558943887,0.6870374246132378,26.89532470703125,0.8427790999412537,0.15045687556266785,27.89723014831543,26.924205780029297,0.8440340757369995,0.14943617582321167,14514937,14518617,12974323,1539548,1066,29824,1509464,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1066, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 1539548}",-0.665839433670044,0.5496730208396912,0.019293850287795067,-0.665839433670044,0.5496730208396912,0.019293850287795067,0.0001,0.0,20,20,max_iters,704,0.18304499999999999,True,recomputed,,20,110.78195089300061,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:41:05
garden,gn_vq_eps1e4,4096,0,mipnerf360,development,4,gn_vq_of_recomputed,gn_vq,mahalanobis,M_i,True,,8.165051185201575e-05,7.758890480426277e-05,8.165051185054812e-05,0.00010798183231479586,0.0001134590404394405,0.00010801180206375319,0.00011349602971355697,0.7561504569952352,0.7196474739762782,27.009063720703125,0.8453154563903809,0.14683060348033905,28.06056022644043,27.039289474487305,0.8465802073478699,0.14579592645168304,14804483,14808233,12974323,1829093,1067,112629,1716204,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 1829093}",-0.9320983290672302,0.6433840990066528,0.02500765584409237,-0.9320983290672302,0.6433840990066528,0.02500765770673752,0.0001,0.0,20,20,rel_tol,1576,0.245475,True,recomputed,,20,118.52889386099923,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:43:44
garden,gn_vq_eps1e4,16384,0,mipnerf360,development,4,gn_vq_of_recomputed,gn_vq,mahalanobis,M_i,True,,5.6900293088386217e-05,5.062697304462779e-05,5.690029304553381e-05,7.147004817616184e-05,7.582219759195939e-05,7.148441542933034e-05,7.58449950382725e-05,0.7961418040202858,0.7504437340974702,27.097219467163086,0.8474307060241699,0.14365172386169434,28.187318801879883,27.12839126586914,0.8486961126327515,0.14261238276958466,15319053,15322902,12974323,2343663,1067,441768,1901635,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1067, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 2343663}",-1.0755430459976196,0.8082315921783447,0.029901184141635895,-1.0755430459976196,0.8082315921783447,0.029901186004281044,0.0001,0.0,20,15,rel_tol,25804,0.274159,True,recomputed,,15,113.88537476000056,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:46:18
garden,gn_vq_eps1e4,65536,0,mipnerf360,development,4,gn_vq_of_run3_cache,gn_vq,mahalanobis,M_i,True,,3.817567702949884e-05,2.9380265039903337e-05,3.817567698647235e-05,4.468851671463729e-05,4.7760640852581055e-05,4.469771378612276e-05,4.777306511433976e-05,0.8542614487133956,0.7993124955616204,27.16461181640625,0.8492170572280884,0.14102870225906372,28.287006378173828,27.196884155273438,0.8504891395568848,0.13993389904499054,16793147,16797221,12974323,3817759,1065,1816796,2000703,"{""means_l.png"": 3005208, ""means_u.png"": 2001139, ""meta.json"": 1065, ""opacities.png"": 513173, ""quats.png"": 3791040, ""scales.png"": 1708233, ""sh0.png"": 1955530, ""shN.npz"": 3817759}",-1.076332926750183,1.078585147857666,0.03420504927635193,-1.076332926750183,1.078585147857666,0.03420505300164223,0.0001,0.0,20,10,rel_tol,262491,0.248856,True,run3_cache,,10,147.24416227399706,161,24,175406280,e1ac1e31dde161dac584ff107198217b5e90e1db,"v1|e1ac1e31dde161dac584ff107198217b5e90e1db|[('camera_model', 'pinhole'), ('far_plane', 10000000000.0), ('near_plane', 0.01), ('packed', False), ('rasterize_mode', 'classic'), ('sh_degree', 3), ('with_eval3d', False), ('with_ut', False)]|views161|seed0",515ca4a1ed01,2026-09-22T03:49:26
